KCA201404040,CHA,4,0,1,0,1,CX,1,4,deaza001,L,deaza001,L,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,dunna001,,,36(1)1/GDP,F,F,7,7,2,T,T,0,F,F,2,T,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,61,36,,,F,F,F,F,F,F,F,F,F,guthj001,,,F,F,F,F,F,,,,,0,6,1,0,3,6,0,0,0,32
KCA201404040,CHA,4,1,0,2,1,LBBX,1,4,cainl001,R,cainl001,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,,,63/G-,T,F,8,8,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,33
KCA201404040,CHA,4,1,1,2,2,SBFBC,1,4,escoa003,R,escoa003,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,,,K,F,F,6,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,34
KCA201404040,CHA,4,1,2,1,0,BX,1,4,aokin001,L,aokin001,L,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,,,D9/L-,F,F,9,1,21,T,T,2,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,35
KCA201404040,CHA,4,1,2,0,0,X,1,4,infao001,R,infao001,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,aokin001,,S5/G.2-3,F,F,4,2,20,T,T,1,F,F,0,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,1,0,3,0,,,,,F,F,F,F,F,F,F,F,F,,johne003,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,36
KCA201404040,CHA,4,1,2,0,0,X,1,4,hosme001,L,hosme001,L,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,infao001,,aokin001,9/F,F,F,3,3,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,1,0,3,9,,,,F,F,F,F,F,F,F,F,F,johne003,,johne003,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,37
KCA201404040,CHA,5,0,0,1,1,BCX,1,4,ramia003,R,ramia003,R,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,,,,63/G,T,F,6,8,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,38
KCA201404040,CHA,5,0,1,0,0,X,1,4,flowt001,R,flowt001,R,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,,,,S7/G,F,F,2,9,20,T,T,1,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,39
KCA201404040,CHA,5,0,1,0,2,FFH,1,4,eatoa002,L,eatoa002,L,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,flowt001,,,HP.1-2,F,F,8,1,16,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,guthj001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,40
KCA201404040,CHA,5,0,1,3,2,CBBTFBB,1,4,semim001,R,semim001,R,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,eatoa002,flowt001,,W.2-3;1-2,F,F,4,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,3,0,,,,,F,F,F,F,F,F,F,F,F,guthj001,guthj001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,41
KCA201404040,CHA,5,0,1,1,0,*BX,1,4,gillc001,L,gillc001,L,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,semim001,eatoa002,flowt001,9/SF/F.3-H;2-3,F,F,5,3,2,T,F,0,F,T,1,F,F,1,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,1,3,4,9,,,,F,F,F,F,F,F,F,F,F,guthj001,guthj001,guthj001,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,42
