SEA201504060,ANA,5,1,1,0,0,X,1,3,smits002,L,smits002,L,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,millb002,,DGR/78/F.2-H,F,F,9,2,21,T,T,2,F,F,0,F,F,1,F,F,0,F,F,F,78,0,0,N,0,N,0,N,2,0,4,0,,,,,F,F,F,F,F,F,F,F,F,,weavj003,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,39
SEA201504060,ANA,5,1,1,0,2,CFX,1,4,canor001,L,canor001,L,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,smits002,,4/L,F,F,4,3,2,T,T,0,F,F,1,F,F,0,F,F,4,L,F,F,,0,0,N,0,N,0,N,0,0,2,0,4,,,,F,F,F,F,F,F,F,F,F,,weavj003,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,40
SEA201504060,ANA,5,1,2,3,1,FBBBX,1,4,cruzn002,R,cruzn002,R,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,smits002,,9/F,F,F,10,4,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,2,0,9,,,,F,F,F,F,F,F,F,F,F,,weavj003,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,41
SEA201504060,ANA,6,0,0,1,2,CCBX,1,4,calhk001,L,calhk001,L,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,,,,7/F,T,F,9,1,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,42
SEA201504060,ANA,6,0,1,1,2,BFSS,1,4,troum001,R,troum001,R,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,,,,K,F,F,8,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,43
SEA201504060,ANA,6,0,2,2,2,BCBFX,1,4,pujoa001,R,pujoa001,R,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,,,,63/G,F,F,3,3,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,44
SEA201504060,ANA,6,1,0,2,0,BBX,1,4,seagk001,L,seagk001,L,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,9/F,T,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,45
SEA201504060,ANA,6,1,1,2,1,BBCX,1,4,morrl001,L,morrl001,L,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,S9/G,F,F,3,6,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,46
SEA201504060,ANA,6,1,1,0,0,X,1,4,zunim001,R,zunim001,R,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,morrl001,,,54(1)3/GDP,F,F,2,7,2,T,T,0,F,F,2,T,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,54,,,F,F,F,F,F,F,F,F,F,weavj003,,,F,F,F,F,F,,,,,0,4,3,0,5,4,0,0,0,47
SEA201504060,ANA,7,0,0,1,2,FFBS,1,4,joycm001,L,joycm001,L,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,,,,K,T,F,7,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,48
SEA201504060,ANA,7,0,1,0,0,X,1,4,freed001,R,freed001,R,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,,,,13/G+,F,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,49
SEA201504060,ANA,7,0,2,2,2,BFFBC,1,4,aybae001,L,aybae001,L,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,,,,K,F,F,6,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,50
