TOR201304190,NYA,1,1,1,3,2,CBBBSX,2,1,encae001,R,encae001,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,bautj002,,,1/LDP.1X1(13),F,F,3,4,2,T,T,0,F,F,2,T,F,0,F,F,1,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,1,13,,,F,F,F,F,F,F,F,F,F,petta001,,,F,F,F,F,F,,,,,0,1,3,0,1,0,0,0,0,10
TOR201304190,NYA,2,0,0,0,2,FSX,2,1,nunee002,R,nunee002,R,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,2/P2F,T,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,2,P,F,T,2F,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,11
TOR201304190,NYA,2,0,1,0,0,X,2,1,overl001,L,overl001,L,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,7/F,F,F,3,8,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,12
TOR201304190,NYA,2,0,2,3,1,BBFBX,2,1,cervf001,R,cervf001,R,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,D7/F,F,F,2,9,21,T,T,2,F,F,0,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,13
TOR201304190,NYA,2,0,2,3,0,BBBB,2,1,gardb001,L,gardb001,L,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,cervf001,,W,F,F,8,1,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,morrb001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,14
TOR201304190,NYA,2,0,2,1,1,CBX,2,1,canor001,L,canor001,L,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,gardb001,cervf001,,8/F,F,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,2,0,8,,,,F,F,F,F,F,F,F,F,F,morrb001,morrb001,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,15
TOR201304190,NYA,2,1,0,1,0,BX,2,1,arenj001,R,arenj001,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,13/G,T,F,2,5,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,16
TOR201304190,NYA,2,1,1,2,2,BFCBX,2,1,lawrb002,R,lawrb002,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,S5/G-,F,F,5,6,20,T,T,1,F,F,0,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,17
TOR201304190,NYA,2,1,1,1,2,SFBS,2,1,rasmc001,L,rasmc001,L,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,lawrb002,,,K,F,F,8,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,petta001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,18
TOR201304190,NYA,2,1,2,0,2,CCS,2,1,iztum001,R,iztum001,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,lawrb002,,,K,F,F,4,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,petta001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,19
TOR201304190,NYA,3,0,0,0,1,CX,2,1,youkk001,R,youkk001,R,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,9/F,T,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,20
TOR201304190,NYA,3,0,1,3,1,BCBBX,2,1,hafnt001,L,hafnt001,L,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,HR/7/F,F,F,10,4,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,7,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,21
TOR201304190,NYA,3,0,1,0,1,CX,3,1,wellv001,R,wellv001,R,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,S8/L,F,F,7,5,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,22
TOR201304190,NYA,3,0,1,1,0,BX,3,1,suzui001,L,suzui001,L,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,wellv001,,,D9/L.1-3,F,F,9,6,21,T,T,2,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,2,3,0,0,,,,,F,F,F,F,F,F,F,F,F,morrb001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,23
TOR201304190,NYA,3,0,1,2,2,BBCSX,3,1,nunee002,R,nunee002,R,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,suzui001,wellv001,8/F.3-H(E8/THH)(NR)(UR);2-H(NR)(UR),F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,1,8,T,0,N,0,N,0,0,5,5,8,,,,F,F,F,F,F,F,F,F,F,,morrb001,morrb001,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,24
TOR201304190,NYA,3,0,2,2,2,BSBFC,5,1,overl001,L,overl001,L,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,K,F,F,3,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,25
TOR201304190,NYA,3,1,0,1,2,CBLT,5,1,kawam001,L,kawam001,L,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,K,T,F,6,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,26
TOR201304190,NYA,3,1,1,1,2,CFBS,5,1,davir003,R,davir003,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,K,F,F,9,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,27
TOR201304190,NYA,3,1,2,0,2,FFX,5,1,cabrm002,R,cabrm002,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,53/G,F,F,7,2,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,28
TOR201304190,NYA,4,0,0,1,2,FFBS,5,1,cervf001,R,cervf001,R,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,K,T,F,2,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,29
TOR201304190,NYA,4,0,1,2,2,BBSFS,5,1,gardb001,L,gardb001,L,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,K,F,F,8,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,30
TOR201304190,NYA,4,0,2,0,0,X,5,1,canor001,L,canor001,L,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,S7/F-,F,F,4,2,20,T,T,1,F,F,0,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,31
TOR201304190,NYA,4,0,2,1,2,CC*B>FS,5,1,youkk001,R,youkk001,R,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,canor001,,,K,F,F,5,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,morrb001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,32
TOR201304190,NYA,4,1,0,1,1,CBX,5,1,bautj002,R,bautj002,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,9/F,T,F,10,3,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,33
TOR201304190,NYA,4,1,1,3,2,BCFFFFBFBX,5,1,encae001,R,encae001,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,8/F,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,34
TOR201304190,NYA,4,1,2,1,2,CBFS,5,1,arenj001,R,arenj001,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,K,F,F,2,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,35
TOR201304190,NYA,5,0,0,3,1,BBBCX,5,1,hafnt001,L,hafnt001,L,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,2/P2F,T,F,10,4,2,T,T,0,F,F,1,F,F,0,F,F,2,P,F,T,2F,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,36
TOR201304190,NYA,5,0,1,0,0,X,5,1,wellv001,R,wellv001,R,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,43/G,F,F,7,5,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,37
TOR201304190,NYA,5,0,2,0,2,CFX,5,1,suzui001,L,suzui001,L,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,7/F,F,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,38
TOR201304190,NYA,5,1,0,0,0,X,5,1,lawrb002,R,lawrb002,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,S7/G,T,F,5,6,20,T,T,1,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,39
TOR201304190,NYA,5,1,0,1,2,SC*BX,5,1,rasmc001,L,rasmc001,L,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,lawrb002,,,5/P5F,F,F,8,7,2,T,T,0,F,F,1,F,F,0,F,F,5,P,F,T,5F,0,0,N,0,N,0,N,0,1,0,0,5,,,,F,F,F,F,F,F,F,F,F,petta001,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,40
TOR201304190,NYA,5,1,1,1,2,BFS1X,5,1,iztum001,R,iztum001,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,lawrb002,,,16(1)3/GDP,F,F,4,8,2,T,T,0,F,F,2,T,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,16,,,F,F,F,F,F,F,F,F,F,petta001,,,F,F,F,F,F,,,,,0,6,3,0,1,6,0,0,0,41
TOR201304190,NYA,6,0,0,2,1,BFBX,5,1,nunee002,R,nunee002,R,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,4/P,T,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,4,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,4,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,42
TOR201304190,NYA,6,0,1,0,0,X,5,1,overl001,L,overl001,L,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,HR/8/L,F,F,3,8,23,T,T,4,F,F,0,F,F,1,F,F,0,L,F,F,8,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,43
TOR201304190,NYA,6,0,1,1,0,BX,6,1,cervf001,R,cervf001,R,morrb001,R,morrb001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,DGR/9/F,F,F,2,9,21,T,T,2,F,F,0,F,F,0,F,F,0,F,F,F,9,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,44
TOR201304190,NYA,6,0,1,2,1,.BBFX,6,1,gardb001,L,gardb001,L,cecib001,L,cecib001,L,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,cervf001,,T9/F.2-H,F,F,8,1,22,T,T,3,F,F,0,F,F,1,F,F,9,F,F,F,,0,0,N,0,N,0,N,3,0,4,0,,,,,F,F,F,F,F,F,F,F,F,,morrb001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,45
TOR201304190,NYA,6,0,1,1,1,TBX,7,1,canor001,L,canor001,L,cecib001,L,cecib001,L,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,gardb001,43/G.3-H,F,F,4,2,2,T,T,0,F,F,1,F,F,1,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,4,43,,,,F,F,F,F,F,F,F,F,F,,,cecib001,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,46
TOR201304190,NYA,6,0,2,3,2,BBBCCFX,8,1,youkk001,R,youkk001,R,cecib001,L,cecib001,L,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,7/F,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,47
TOR201304190,NYA,6,1,0,1,0,BX,8,1,kawam001,L,kawam001,L,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,53/G,T,F,6,9,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,48
TOR201304190,NYA,6,1,1,0,0,X,8,1,davir003,R,davir003,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,8/F,F,F,9,1,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,49
TOR201304190,NYA,6,1,2,2,1,BBCX,8,1,cabrm002,R,cabrm002,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,S7/G,F,F,7,2,20,T,T,1,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,50
TOR201304190,NYA,6,1,2,1,2,CS*BFX,8,1,bautj002,R,bautj002,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,cabrm002,,,HR/8/L.1-H,F,F,10,3,23,T,T,4,F,F,0,F,F,2,F,F,0,L,F,F,8,0,0,N,0,N,0,N,4,4,0,0,,,,,F,F,F,F,F,F,F,F,F,petta001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,51
TOR201304190,NYA,6,1,2,2,1,CBBX,8,3,encae001,R,encae001,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,5/L+,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,5,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,52
TOR201304190,NYA,7,0,0,2,2,FBCFBS,8,3,hafnt001,L,hafnt001,L,cecib001,L,cecib001,L,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,K,T,F,10,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,53
TOR201304190,NYA,7,0,1,1,2,BFFX,8,3,wellv001,R,wellv001,R,cecib001,L,cecib001,L,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,HR/7/F,F,F,7,5,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,7,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,54
TOR201304190,NYA,7,0,1,3,1,BCBBX,9,3,suzui001,L,suzui001,L,cecib001,L,cecib001,L,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,9/L,F,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,55
TOR201304190,NYA,7,0,2,3,1,BBBCB,9,3,nunee002,R,nunee002,R,cecib001,L,cecib001,L,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,W,F,F,6,7,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,56
TOR201304190,NYA,7,0,2,2,0,BBX,9,3,overl001,L,overl001,L,cecib001,L,cecib001,L,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,nunee002,,,2/P2F,F,F,3,8,2,T,T,0,F,F,1,F,F,0,F,F,2,P,F,T,2F,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,cecib001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,57
TOR201304190,NYA,7,1,0,1,2,BFFX,9,3,arenj001,R,arenj001,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,S5/G-,T,F,2,5,20,T,T,1,F,F,0,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,58
TOR201304190,NYA,7,1,0,0,0,X,9,3,lawrb002,R,lawrb002,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,arenj001,,,9/F,F,F,5,6,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,9,,,,F,F,F,F,F,F,F,F,F,petta001,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,59
TOR201304190,NYA,7,1,1,0,0,X,9,3,rasmc001,L,rasmc001,L,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,arenj001,,,8/F,F,F,8,7,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,petta001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,60
TOR201304190,NYA,7,1,2,0,0,X,9,3,iztum001,R,iztum001,R,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,arenj001,,,7/L,F,F,4,8,2,T,T,0,F,F,1,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,0,1,0,0,7,,,,F,F,F,F,F,F,F,F,F,petta001,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,61
TOR201304190,NYA,8,0,0,3,2,.BSFBBB,9,3,cervf001,R,cervf001,R,delas001,R,delas001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,,,,W,T,F,2,9,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,62
TOR201304190,NYA,8,0,0,0,1,CX,9,3,gardb001,L,gardb001,L,delas001,R,delas001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,cervf001,,,8/L,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,delas001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,63
TOR201304190,NYA,8,0,1,0,1,FX,9,3,canor001,L,canor001,L,delas001,R,delas001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,cervf001,,,S9/G.1-2,F,F,4,2,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,delas001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,64
TOR201304190,NYA,8,0,1,0,0,X,9,3,youkk001,R,youkk001,R,delas001,R,delas001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,canor001,cervf001,,9/L,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,1,2,0,9,,,,F,F,F,F,F,F,F,F,F,delas001,delas001,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,65
TOR201304190,NYA,8,0,2,1,2,FBFS,9,3,hafnt001,L,hafnt001,L,delas001,R,delas001,R,arenj001,encae001,iztum001,lawrb002,kawam001,cabrm002,rasmc001,davir003,canor001,cervf001,,K,F,F,10,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,delas001,delas001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,66
TOR201304190,NYA,8,1,0,0,0,X,9,3,kawam001,L,kawam001,L,petta001,L,petta001,L,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,43/G,T,F,6,9,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,67
TOR201304190,NYA,8,1,1,3,2,..CBBBCS,9,3,bonie001,L,bonie001,L,kells001,R,kells001,R,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,K,F,T,11,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,davir003,9,2,0,0,0,0,0,0,0,68
TOR201304190,NYA,8,1,2,0,1,CX,9,3,cabrm002,L,cabrm002,L,kells001,R,kells001,R,cervf001,overl001,canor001,youkk001,nunee002,wellv001,gardb001,suzui001,,,,7/F,F,F,7,2,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,69
